HoloWAN Recorder File (www.msytest.com)
 NetworkType: "4G"
test_name: "Xicen(12-08 22:47:54)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 22:47:54
End Time: 2025-12-08 23:47:58
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
491.853750,0.000000,0.085120,482.103143,0.000000,0.297920
507.910667,0.000000,0.085120,505.731929,0.000000,0.297920
511.555250,0.000000,0.085120,509.421929,0.000000,0.255360
601.926000,0.000000,0.212800,539.479600,0.000000,0.255360
723.837000,0.000000,0.085120,703.377417,0.000000,0.255360
723.837000,100.000000,0.170240,703.377417,0.000000,0.255360
723.837000,100.000000,0.000000,703.377417,0.000000,0.340480
723.837000,100.000000,0.085120,703.377417,0.000000,0.297920
723.837000,100.000000,0.340480,703.377417,0.000000,0.297920
804.650500,33.333333,0.170240,801.415200,0.000000,0.297920
804.650500,100.000000,0.085120,801.415200,0.000000,0.297920
803.772000,50.000000,0.085120,802.632500,0.000000,0.297920
844.250000,66.666667,0.085120,843.779400,0.000000,0.255360
831.538500,50.000000,0.042560,835.527500,0.000000,0.340480
831.538500,100.000000,0.000000,835.527500,0.000000,0.297920
832.798000,66.666667,0.042560,835.734500,0.000000,0.297920
832.798000,100.000000,0.000000,835.734500,0.000000,0.297920
832.798000,100.000000,0.042560,835.734500,0.000000,0.340480
832.798000,100.000000,0.042560,835.734500,0.000000,0.297920
832.798000,100.000000,0.042560,835.734500,0.000000,0.297920
832.798000,100.000000,0.000000,835.734500,0.000000,0.297920
834.829000,66.666667,0.000000,835.734500,0.000000,0.297920
834.829000,100.000000,0.000000,835.734500,0.000000,0.297920
812.334500,50.000000,0.000000,813.209500,0.000000,0.297920
833.706500,66.666667,0.042560,829.509667,0.000000,0.255360
833.706500,100.000000,0.042560,829.509667,0.000000,0.340480
821.232500,66.666667,0.000000,821.139400,0.000000,0.297920
840.137000,50.000000,0.042560,835.865286,0.000000,0.255360
840.137000,100.000000,0.042560,835.865286,0.000000,0.340480
816.097000,66.666667,0.000000,818.076300,0.000000,0.297920
829.940500,50.000000,0.042560,830.847500,0.000000,0.297920
829.940500,100.000000,0.042560,830.847500,0.000000,0.297920
810.211500,66.666667,0.000000,810.870000,0.000000,0.297920
838.767500,50.000000,0.000000,839.845000,0.000000,0.297920
838.767500,100.000000,0.000000,839.845000,0.000000,0.297920
836.895500,66.666667,0.000000,837.405500,0.000000,0.297920
846.196500,50.000000,0.000000,849.194500,0.000000,0.297920
846.196500,100.000000,0.042560,849.194500,0.000000,0.297920
842.722000,66.666667,0.000000,844.032833,0.000000,0.340480
842.722000,100.000000,0.042560,844.032833,0.000000,0.297920
842.722000,100.000000,0.042560,844.032833,0.000000,0.297920
842.722000,100.000000,0.000000,844.032833,0.000000,0.297920
832.117500,50.000000,0.042560,844.032833,0.000000,0.297920
832.117500,100.000000,0.042560,844.032833,0.000000,0.297920
829.924000,66.666667,0.000000,831.851500,0.000000,0.255360
829.924000,100.000000,0.042560,831.851500,0.000000,0.340480
823.039000,33.333333,0.042560,803.068300,0.000000,0.297920
823.039000,100.000000,0.000000,803.068300,0.000000,0.297920
817.737000,50.000000,0.042560,818.880500,0.000000,0.255360
817.737000,100.000000,0.042560,818.880500,0.000000,0.297920
804.387500,50.000000,0.000000,801.885429,0.000000,0.340480
819.860500,50.000000,0.042560,821.534167,0.000000,0.297920
807.735500,66.666667,0.000000,821.534167,0.000000,0.297920
807.735500,100.000000,0.042560,821.534167,0.000000,0.297920
802.203000,50.000000,0.000000,802.055583,0.000000,0.297920
816.110000,66.666667,0.042560,816.730000,0.000000,0.297920
816.110000,100.000000,0.000000,816.730000,0.000000,0.297920
813.232500,50.000000,0.000000,809.671800,0.000000,0.297920
810.348500,66.666667,0.000000,814.345500,0.000000,0.297920
825.424000,50.000000,0.042560,828.987000,0.000000,0.297920
825.424000,100.000000,0.042560,828.987000,0.000000,0.340480
816.013000,66.666667,0.042560,817.119000,0.000000,0.255360
817.799000,50.000000,0.000000,821.390500,0.000000,0.297920
817.799000,100.000000,0.042560,821.390500,0.000000,0.340480
828.389000,66.666667,0.042560,830.138600,0.000000,0.297920
807.064500,50.000000,0.000000,808.502571,0.000000,0.297920
808.517250,33.333333,0.042560,804.282600,0.000000,0.297920
808.517250,100.000000,0.042560,804.282600,0.000000,0.255360
798.361000,50.000000,0.042560,797.817833,0.000000,0.340480
833.693000,66.666667,0.000000,835.183875,0.000000,0.255360
825.752000,50.000000,0.042560,835.183875,0.000000,0.340480
825.752000,100.000000,0.042560,835.183875,0.000000,0.297920
821.519000,66.666667,0.000000,821.259750,0.000000,0.297920
819.572500,50.000000,0.042560,825.881500,0.000000,0.297920
819.572500,100.000000,0.042560,825.881500,0.000000,0.297920
821.619500,66.666667,0.042560,822.634600,0.000000,0.297920
812.616000,50.000000,0.000000,814.390500,0.000000,0.297920
812.616000,100.000000,0.042560,814.390500,0.000000,0.297920
792.648500,66.666667,0.042560,793.041900,0.000000,0.297920
809.570500,50.000000,0.000000,808.709917,0.000000,0.297920
834.600000,50.000000,0.042560,834.174000,0.000000,0.297920
834.600000,100.000000,0.085120,834.174000,0.000000,0.297920
805.727500,50.000000,0.042560,834.174000,0.000000,0.340480
805.727500,100.000000,0.042560,834.174000,0.000000,0.297920
806.975000,66.666667,0.000000,834.174000,0.000000,0.255360
806.975000,100.000000,0.042560,834.174000,0.000000,0.340480
799.195000,66.666667,0.000000,796.183500,0.000000,0.255360
813.933500,50.000000,0.042560,812.086375,0.000000,0.340480
812.184500,50.000000,0.042560,815.922000,0.000000,0.297920
812.184500,100.000000,0.042560,815.922000,0.000000,0.297920
775.775000,50.000000,0.000000,815.922000,0.000000,0.297920
753.366000,0.000000,0.042560,758.472214,0.000000,0.255360
722.196833,0.000000,0.042560,730.900643,0.000000,0.340480
713.660250,0.000000,0.042560,711.149857,0.000000,0.297920
753.509750,0.000000,0.000000,731.197643,0.000000,0.255360
776.689500,33.333333,0.042560,771.901429,0.000000,0.340480
799.431000,50.000000,0.042560,800.457214,0.000000,0.255360
832.192500,50.000000,0.000000,829.876000,0.000000,0.340480
817.124500,66.666667,0.042560,817.696500,0.000000,0.297920
829.805500,50.000000,0.000000,834.402000,0.000000,0.297920
829.805500,100.000000,0.042560,834.402000,0.000000,0.297920
808.941500,66.666667,0.000000,810.435250,0.000000,0.297920
777.478000,50.000000,0.042560,810.435250,0.000000,0.297920
786.279000,0.000000,0.042560,780.595929,0.000000,0.340480
795.314000,66.666667,0.042560,780.595929,0.000000,0.297920
787.871500,50.000000,0.000000,806.929500,0.000000,0.297920
816.264500,66.666667,0.255360,818.929417,0.000000,0.297920
831.488500,50.000000,0.085120,828.247714,0.000000,0.297920
831.488500,100.000000,0.042560,828.247714,0.000000,0.297920
818.032500,66.666667,0.042560,817.694167,0.000000,0.127680
797.263500,50.000000,0.042560,820.358333,0.000000,0.468160
774.211000,0.000000,0.042560,774.562714,0.000000,0.297920
773.484000,66.666667,0.042560,774.694625,0.000000,0.255360
788.040500,50.000000,0.042560,774.694625,0.000000,0.212800
788.040500,100.000000,0.042560,774.694625,0.000000,0.255360
817.852000,66.666667,0.000000,818.407000,0.000000,0.297920
784.270500,50.000000,0.042560,785.370000,0.000000,0.297920
813.107000,50.000000,0.085120,812.442000,0.000000,0.297920
808.035500,66.666667,0.042560,812.442000,0.000000,0.297920
808.035500,100.000000,0.042560,812.442000,0.000000,0.297920
808.261000,50.000000,0.042560,808.765583,0.000000,0.297920
829.261000,66.666667,0.042560,830.450500,0.000000,0.255360
786.656500,50.000000,0.042560,788.119250,0.000000,0.340480
774.843500,50.000000,0.042560,775.322750,0.000000,0.297920
804.610250,33.333333,0.000000,790.981500,0.000000,0.297920
804.610250,100.000000,0.042560,790.981500,0.000000,0.297920
806.312000,66.666667,0.127680,806.276700,0.000000,0.297920
806.837500,50.000000,0.042560,802.551583,0.000000,0.297920
818.532500,50.000000,0.000000,820.192400,0.000000,0.297920
820.229000,66.666667,0.042560,815.147500,0.000000,0.340480
794.644000,50.000000,0.000000,793.638000,0.000000,0.255360
818.599000,50.000000,0.042560,818.782000,0.000000,0.297920
828.523500,66.666667,0.042560,818.782000,0.000000,0.297920
828.523500,100.000000,0.042560,818.782000,0.000000,0.340480
803.537500,50.000000,0.042560,800.002500,0.000000,0.297920
781.503500,33.333333,0.000000,782.831500,0.000000,0.255360
800.318000,50.000000,0.042560,801.430250,0.000000,0.340480
767.682500,0.000000,0.042560,769.914786,0.000000,0.297920
751.649833,0.000000,0.085120,754.125214,0.000000,0.297920
741.462500,0.000000,0.042560,746.587929,0.000000,0.297920
738.594750,0.000000,0.042560,736.759929,0.000000,0.297920
773.124667,0.000000,0.042560,766.141500,0.000000,0.297920
763.525500,50.000000,0.000000,765.460000,0.000000,0.297920
773.599250,0.000000,0.042560,770.640000,0.000000,0.297920
785.670833,0.000000,0.042560,781.250357,0.000000,0.297920
809.290500,50.000000,0.042560,808.881500,0.000000,0.255360
798.383000,66.666667,0.042560,797.373000,0.000000,0.340480
784.342500,0.000000,0.042560,784.296438,0.000000,0.297920
800.042000,50.000000,0.000000,799.850250,0.000000,0.297920
802.905000,66.666667,0.042560,802.121000,0.000000,0.297920
819.461500,50.000000,0.085120,820.174833,0.000000,0.340480
809.910500,50.000000,0.042560,806.668750,0.000000,0.255360
773.806000,33.333333,0.170240,774.666667,0.000000,0.340480
776.420750,0.000000,0.127680,772.104714,0.000000,0.297920
790.902000,50.000000,0.085120,791.033000,0.000000,0.297920
791.739750,33.333333,0.042560,787.315500,0.000000,0.255360
794.382000,50.000000,0.085120,795.274000,0.000000,0.340480
815.767500,50.000000,0.085120,814.900750,0.000000,0.297920
792.890500,66.666667,0.085120,814.900750,0.000000,0.297920
769.699000,50.000000,0.085120,773.279500,0.000000,0.297920
752.748000,0.000000,0.042560,758.957357,0.000000,0.297920
707.396000,0.000000,0.042560,720.350500,0.000000,0.297920
672.327500,0.000000,0.085120,678.911714,0.000000,0.297920
639.598750,0.000000,0.042560,642.785429,0.000000,0.297920
611.421167,0.000000,0.042560,616.897500,0.000000,0.297920
576.093250,0.000000,0.042560,576.521500,0.000000,0.255360
556.096750,0.000000,0.042560,563.205643,0.000000,0.340480
565.934000,0.000000,0.085120,546.728071,0.000000,0.297920
689.697250,0.000000,0.085120,674.117000,0.000000,0.297920
743.764667,0.000000,0.085120,730.907429,0.000000,0.255360
743.764667,100.000000,0.042560,730.907429,0.000000,0.340480
743.764667,100.000000,0.042560,730.907429,0.000000,0.297920
797.578500,66.666667,0.042560,800.298000,0.000000,0.297920
805.892500,50.000000,0.042560,806.851250,0.000000,0.297920
781.091000,50.000000,0.085120,786.697000,0.000000,0.340480
804.999000,66.666667,0.383040,806.373000,0.000000,0.297920
804.384500,50.000000,0.212800,806.670583,0.000000,0.297920
817.131000,50.000000,0.127680,817.651750,0.000000,0.297920
817.526500,66.666667,0.042560,817.651750,0.000000,0.297920
817.526500,100.000000,0.042560,817.651750,0.000000,0.297920
790.924500,50.000000,0.000000,794.003600,0.000000,0.297920
797.402500,33.333333,0.042560,788.849125,0.000000,0.255360
797.402500,100.000000,0.042560,788.849125,0.000000,0.340480
784.125500,50.000000,0.085120,785.341900,0.000000,0.255360
808.538000,33.333333,0.042560,797.086875,0.000000,0.340480
808.538000,100.000000,0.000000,797.086875,0.000000,0.255360
810.781500,50.000000,0.000000,820.633500,0.000000,0.340480
822.850000,66.666667,0.000000,820.633500,0.000000,0.297920
822.850000,100.000000,0.042560,820.633500,0.000000,0.297920
900.767500,66.666667,0.085120,900.693200,0.000000,0.297920
900.767500,100.000000,0.042560,900.693200,0.000000,0.297920
900.767500,100.000000,0.000000,900.693200,0.000000,0.297920
816.270500,66.666667,0.042560,816.195500,0.000000,0.297920
805.693000,50.000000,0.042560,806.138000,0.000000,0.297920
771.561000,50.000000,0.042560,773.419500,0.000000,0.340480
769.575833,0.000000,0.042560,768.093357,0.000000,0.297920
831.558500,50.000000,0.042560,830.516000,0.000000,0.255360
831.558500,100.000000,0.042560,830.516000,0.000000,0.340480
812.003000,33.333333,0.042560,802.167750,0.000000,0.297920
812.003000,100.000000,0.042560,802.167750,0.000000,0.255360
798.694000,50.000000,0.042560,799.107600,0.000000,0.340480
779.125500,33.333333,0.000000,782.439125,0.000000,0.297920
775.758000,50.000000,0.042560,777.632300,0.000000,0.255360
777.271500,0.000000,0.042560,776.351786,0.000000,0.297920
793.926250,33.333333,0.000000,791.846000,0.000000,0.340480
797.793500,50.000000,0.000000,791.846000,0.000000,0.255360
782.202000,50.000000,0.042560,783.687750,0.000000,0.340480
840.541500,66.666667,0.000000,834.237667,0.000000,0.297920
840.541500,100.000000,0.042560,834.237667,0.000000,0.297920
875.875000,66.666667,0.085120,869.451900,0.000000,0.297920
875.875000,100.000000,0.085120,869.451900,0.000000,0.297920
875.875000,100.000000,0.042560,869.451900,0.000000,0.297920
824.055000,66.666667,0.042560,828.348000,0.000000,0.297920
818.235000,50.000000,0.042560,818.315400,0.000000,0.297920
777.366500,50.000000,0.000000,776.597000,0.000000,0.297920
853.322500,66.666667,0.085120,846.531833,0.000000,0.297920
853.322500,100.000000,0.085120,846.531833,0.000000,0.340480
927.046500,50.000000,0.042560,927.291500,0.000000,0.297920
927.046500,100.000000,0.085120,927.291500,0.000000,0.297920
927.046500,100.000000,0.042560,927.291500,0.000000,0.297920
927.046500,100.000000,0.042560,927.291500,0.000000,0.255360
793.164750,33.333333,0.085120,793.246571,0.000000,0.340480
758.706000,50.000000,0.000000,758.803000,0.000000,0.297920
751.062250,0.000000,0.042560,751.675800,0.000000,0.212800
741.806333,0.000000,0.000000,747.173643,0.000000,0.255360
