HoloWAN Recorder File (www.msytest.com)
Operator: "中国电信" NetworkType: "Unknown" SignalStrength: -115(dbm)
test_name: "xicen(01-18 21:14:37)"
Destination: "172.30.153.236:8081"
Start Time: 2026-01-18 21:14:37
End Time: 2026-01-18 22:54:41
Interval(sec): 0.1
Packet Size(byte): 500
Loss Average: 10
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
26.46,0.00,0.083200,26.46,20.00,0.166400
11.39,33.33,0.083200,11.39,0.00,0.208000
50.09,0.00,0.083200,50.09,0.00,0.208000
15.79,0.00,0.124800,15.79,0.00,0.208000
16.70,0.00,0.124800,16.70,0.00,0.208000
16.04,0.00,0.083200,16.04,20.00,0.166400
11.20,33.33,0.083200,11.20,0.00,0.208000
15.92,0.00,0.124800,15.92,0.00,0.208000
17.32,0.00,0.083200,17.32,0.00,0.208000
13.25,33.33,0.083200,13.25,0.00,0.208000
15.48,50.00,0.041600,15.48,100.00,0.000000
16.39,100.00,0.000000,16.39,100.00,0.000000
15.04,100.00,0.000000,15.04,100.00,0.000000
15.71,100.00,0.000000,15.71,100.00,0.000000
14.48,100.00,0.000000,14.48,100.00,0.000000
25.10,100.00,0.000000,25.10,100.00,0.000000
15.29,100.00,0.000000,15.29,100.00,0.000000
9.88,100.00,0.000000,9.88,100.00,0.000000
437.58,100.00,0.000000,437.58,0.00,0.540800
437.58,0.00,0.124800,437.58,0.00,0.208000
437.58,100.00,0.000000,437.58,20.00,0.166400
437.58,0.00,0.124800,437.58,0.00,0.208000
437.58,100.00,0.000000,437.58,0.00,0.208000
437.58,100.00,0.000000,437.58,0.00,0.208000
437.58,100.00,0.000000,437.58,0.00,0.208000
437.58,50.00,0.041600,437.58,0.00,0.208000
437.58,100.00,0.000000,437.58,20.00,0.166400
30.55,100.00,0.000000,30.55,20.00,0.166400
60.03,66.67,0.041600,60.03,0.00,0.249600
60.03,0.00,0.083200,60.03,0.00,0.208000
89.71,50.00,0.041600,89.71,20.00,0.166400
