HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen(12-08 00:05:05)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-08 00:05:05
End Time: 2025-12-08 01:05:09
Interval(sec): 0.1
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
831.990500,100.000000,0.000000,837.201714,0.000000,0.297920
812.911000,50.000000,0.042560,813.320714,0.000000,0.297920
804.216000,66.666667,0.000000,813.320714,0.000000,0.255360
849.066000,50.000000,0.000000,850.810143,0.000000,0.340480
849.066000,100.000000,0.042560,850.810143,0.000000,0.255360
860.060500,50.000000,0.042560,862.798643,0.000000,0.340480
860.060500,100.000000,0.000000,862.798643,0.000000,0.255360
860.060500,100.000000,0.042560,862.798643,0.000000,0.340480
829.941000,50.000000,0.000000,832.059000,0.000000,0.340480
829.941000,100.000000,0.042560,832.059000,0.000000,0.297920
845.633500,66.666667,0.042560,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.255360
845.633500,100.000000,0.042560,838.509786,0.000000,0.340480
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.255360
845.633500,100.000000,0.000000,838.509786,0.000000,0.340480
845.633500,100.000000,0.042560,838.509786,0.000000,0.255360
845.633500,100.000000,0.000000,838.509786,0.000000,0.340480
845.633500,100.000000,0.042560,838.509786,0.000000,0.297920
845.633500,100.000000,0.000000,838.509786,0.000000,0.297920
845.633500,100.000000,0.042560,838.509786,0.000000,0.255360
